ID,Distributor,Product,Duration,Destination,Sales,Commission,Gender,Age,Target
7015,D2,P1,97,City_B,368.11380833565227,37.995591041539875,Female,40,0
3175,D1,P3,29,City_C,181.97939664166682,37.606603727813464,Male,36,0
918,D1,P2,54,City_A,322.34752271079105,26.926757149302013,Female,23,0
7834,D3,P3,17,City_A,263.82969922094804,40.3330448586804,Male,50,1
6733,D3,P2,45,City_C,272.8174341472359,49.43472166888745,Female,26,1
1950,D3,P3,57,City_A,399.9660757908894,38.39002276190494,Male,26,1
6369,D2,P2,74,City_C,134.5305700768975,14.059882787708954,Female,64,1
2,D1,P2,42,City_B,251.74055895942973,40.45542886579684,Female,32,1
8033,D3,P1,13,City_A,499.01425501232677,20.45201785452165,Female,51,0
6048,D1,P2,26,City_B,451.097131977101,19.316777865377738,Male,48,0
2721,D3,P1,88,City_C,211.47161636549066,34.7867707313122,Male,25,0
9813,D2,P3,30,City_C,433.872048991154,21.721856011761044,Male,56,0
3118,D2,P2,53,City_A,272.20490804548,14.022755811115395,Female,64,1
9466,D2,P1,78,City_A,246.71751088169796,48.66058198375315,Male,41,1
3763,D3,P1,50,City_C,265.12006754617175,41.340647255370094,Male,21,1
214,D1,P1,35,City_C,401.9717836492008,41.55493482605284,Female,37,0
779,D3,P3,9,City_B,186.51122871001405,7.2616268087156906,Male,18,1
3497,D3,P1,32,City_A,157.6540487569686,15.044262980154251,Male,47,1
8818,D3,P3,49,City_C,163.95473084813594,25.96378773884519,Female,33,1
2044,D2,P2,5,City_C,80.51064967018038,45.675565102334886,Female,32,0
5421,D2,P2,70,City_B,272.6108058168038,37.796858523751816,Male,60,1
6155,D2,P2,7,City_B,75.58333592238769,27.226308722220526,Male,20,0
8358,D2,P1,28,City_A,315.0192576360298,37.39698876572252,Female,50,1
8708,D1,P3,41,City_B,421.7392218038128,7.271316396984506,Male,52,0
8466,D2,P1,78,City_A,330.50445858567247,29.316008366627887,Male,19,1
4168,D2,P2,1,City_A,273.30098653510885,7.490895783267888,Male,50,0
3789,D3,P1,8,City_A,182.81451832057866,47.9229759751053,Male,30,0
584,D1,P2,59,City_A,90.54241842568032,22.551333870549765,Female,49,0
9912,D3,P2,69,City_C,387.1526426492158,40.07802376748761,Male,64,0
9987,D3,P3,21,City_C,115.73678004792005,5.430042243799377,Male,43,0
117,D1,P1,39,City_C,438.2705672202216,29.01949052806563,Female,60,0
6645,D1,P1,89,City_B,463.1385740994129,44.75351124082873,Male,18,0
9034,D1,P2,15,City_A,367.2026967290603,29.292319529076323,Male,43,1
9952,D2,P3,73,City_A,346.26577938997696,14.744065470896086,Female,56,0
8960,D2,P1,44,City_B,309.0365769308658,44.5822804901487,Female,37,1
1764,D2,P1,85,City_C,201.39797676316377,49.294784600348734,Female,22,1
1876,D1,P1,9,City_A,231.37473616835186,24.38211892170073,Female,63,1
3225,D2,P3,2,City_B,52.77222873620355,26.614957721406885,Female,22,1
527,D3,P1,23,City_B,184.45800881722735,32.09376744168692,Male,43,0
7726,D2,P1,57,City_A,326.5140441999992,46.98575483866866,Female,44,1
2947,D3,P2,32,City_C,124.23856127227849,33.7456485419308,Female,36,0
4474,D1,P3,85,City_C,290.63259270014646,7.656957554081111,Female,23,1
5656,D2,P2,60,City_A,397.8709770066363,21.63674198712671,Female,64,0
6060,D1,P1,62,City_C,298.1407800881325,12.873047586191891,Female,47,1
960,D1,P1,98,City_A,61.32145210771225,22.980256845304325,Female,33,0
6343,D2,P1,89,City_C,193.4885119005405,40.839338738783425,Male,34,0
3634,D2,P3,4,City_C,58.75570273932898,21.740632653575062,Male,62,0
1051,D2,P2,90,City_A,287.2666730619957,40.02513571308851,Male,18,1
3381,D3,P1,67,City_B,378.8397068338554,22.18782646325675,Male,64,0
3677,D3,P3,6,City_A,266.0637102227394,36.22670072542634,Male,41,1
5777,D1,P1,22,City_A,60.07299311192463,22.957587227969135,Male,61,0
9046,D1,P1,15,City_C,192.56063012685,38.03714158367678,Male,18,1
6574,D2,P1,26,City_B,283.4860107882663,32.19424436118289,Female,22,1
5180,D2,P2,55,City_C,450.3346265676793,27.952475718321278,Female,48,1
1608,D1,P2,58,City_B,168.6709662915209,27.3761482803081,Male,30,0
3611,D3,P2,18,City_A,127.71906158560992,40.381579182595864,Female,60,1
9759,D1,P2,29,City_C,421.65305681430846,34.09411395657365,Female,45,1
6636,D1,P3,85,City_B,462.08771461547553,46.37578378876804,Male,31,0
9998,D2,P1,66,City_B,145.04630607585503,45.0850700835809,Female,22,0
792,D3,P1,33,City_A,372.8490835764165,7.461410083826797,Female,41,0
3057,D1,P2,51,City_A,92.35016944910058,12.845883198865888,Male,53,1
1981,D2,P3,23,City_C,157.02901523974958,41.00851127445565,Female,59,0
3599,D2,P1,95,City_C,212.76626062617007,34.14067753963093,Male,54,0
934,D3,P2,10,City_A,330.8815890233725,41.1527403804325,Male,59,1
7425,D3,P3,59,City_A,294.40608207492437,28.86467493895863,Female,52,1
5627,D1,P1,89,City_C,102.01060582424662,49.42790903514812,Male,43,0
1683,D1,P2,80,City_B,219.84431729808549,17.202187986242066,Female,35,0
4180,D1,P3,31,City_B,346.39385155757407,35.09106941510135,Female,48,1
6447,D3,P3,15,City_B,386.5047200337781,21.507389245772455,Male,43,1
4117,D1,P3,97,City_C,224.53710342220415,22.569024434109142,Female,30,0
989,D1,P2,89,City_A,431.78689778880255,15.447989635001342,Female,62,1
2897,D2,P1,88,City_A,475.05539449137046,41.998877584968845,Female,61,1
3779,D2,P1,9,City_C,253.35010287190656,38.69157147944395,Female,51,0
5659,D1,P3,22,City_A,280.3417386235736,21.448091507071954,Female,54,0
3094,D2,P2,51,City_A,116.65232961333908,42.96046689875881,Female,31,0
3156,D3,P3,70,City_A,212.33997678746687,11.004789752429684,Male,35,1
1824,D3,P3,3,City_C,481.02953355881033,49.63048913485991,Male,51,1
9623,D1,P2,47,City_B,271.6194674466759,44.02875944390972,Male,57,0
1099,D2,P2,92,City_A,459.98062541229075,9.427006112865918,Male,28,0
2845,D1,P1,77,City_A,226.40855502492144,43.137807192728964,Female,25,1
3343,D2,P3,52,City_A,282.72982164733236,32.07139314581149,Female,38,1
39,D1,P2,49,City_C,111.33000717660153,12.148725472602347,Female,41,1
6541,D3,P1,74,City_B,384.27215225018,8.057279924691908,Male,29,0
9474,D2,P2,88,City_B,167.31856911030258,37.43802785106214,Male,34,1
3357,D1,P1,8,City_A,256.1776084693056,39.920624518086385,Female,46,1
7814,D3,P3,27,City_C,60.59672182114253,39.491270182112274,Female,40,1
8221,D3,P1,12,City_B,322.830954526561,37.88610493004814,Female,63,1
9228,D2,P1,3,City_C,387.04589498682685,48.49931300451987,Male,21,1
2429,D1,P2,93,City_A,451.97949553363975,47.99052409908747,Male,32,1
5044,D2,P3,22,City_C,340.71933331861686,18.638384571300314,Male,24,0
5347,D1,P1,69,City_A,443.83093212539353,39.93263738886045,Male,34,0
4812,D3,P3,97,City_A,105.52503450952344,21.71023143551547,Male,55,0
8477,D1,P1,75,City_B,367.8510017532272,49.65905838776964,Female,59,0
687,D3,P3,16,City_C,472.7731039351166,14.455153647093839,Female,57,1
4800,D3,P3,56,City_B,499.4615442643214,33.34560084651645,Female,25,1
7438,D2,P1,19,City_B,191.73723340591314,34.21880973389945,Male,54,1
2354,D1,P2,85,City_B,221.9149021911227,14.492326278524242,Male,43,0
6354,D2,P3,11,City_C,284.064225767523,11.948224255372821,Female,48,1
4570,D1,P3,73,City_A,451.33903024359216,13.308611732294905,Female,61,1
8214,D3,P1,69,City_B,407.2473878961711,18.50310727968812,Male,28,1
2753,D3,P2,23,City_C,211.54961345277502,8.626477155593726,Female,54,0
8074,D3,P3,28,City_A,200.0991533781821,9.170646038886527,Male,53,0
1041,D1,P2,3,City_C,322.5556921539424,28.676084550804433,Male,48,1
7492,D2,P2,13,City_A,465.85445776154216,27.42615034972529,Female,19,0
1266,D1,P3,90,City_B,182.68282260831768,41.172680455813,Male,62,1
9266,D3,P2,27,City_C,455.50403526134346,30.194899191046137,Male,41,1
7060,D3,P3,36,City_A,207.0274199669658,23.558396034272715,Male,51,0
278,D3,P2,68,City_C,310.0547230861254,15.98475336333188,Male,46,0
5085,D1,P1,85,City_C,433.20939936177837,23.483980969822035,Male,19,0
2383,D3,P2,72,City_C,85.94899604491694,27.684513361629843,Male,42,0
572,D1,P1,88,City_B,288.0880538033971,13.956401864028148,Male,49,0
1436,D1,P3,73,City_B,477.2824762501308,23.13151787862392,Female,61,1
5353,D3,P3,82,City_B,499.6289356152262,13.58836120823378,Male,42,1
5446,D2,P2,10,City_C,189.47432669036755,8.825970933467115,Female,32,0
1008,D2,P1,69,City_C,57.93358646869062,17.61347901375486,Female,31,0
4544,D2,P3,5,City_A,312.5436448889734,10.299970311479118,Female,28,0
8817,D1,P3,45,City_B,226.78449116910747,21.01656725426724,Male,27,0
2065,D2,P1,20,City_C,298.15565681159103,16.53824349264208,Male,63,1
1137,D1,P1,5,City_C,52.06303910537387,19.02682489972819,Female,42,1
5344,D1,P3,32,City_B,160.93805639174784,17.946335036531767,Male,60,0
295,D1,P2,23,City_A,331.56839553646495,46.1737472425871,Female,30,0
2404,D3,P3,26,City_B,303.27372302080744,35.57361457752003,Male,19,1
3999,D3,P1,63,City_A,365.2935052912598,12.675907912533985,Male,24,1
3742,D2,P1,57,City_B,236.630588688408,7.198428046679503,Male,39,1
9223,D1,P2,54,City_B,278.1105055130163,38.44555401205602,Female,26,1
2720,D3,P2,8,City_B,235.37943413193753,11.033591835040665,Male,30,0
9200,D2,P3,94,City_B,94.31102967002161,42.739688941211746,Female,53,0
5151,D1,P1,30,City_A,404.8168025056791,46.03743415908455,Female,31,1
2809,D1,P2,98,City_B,69.22340045045173,49.61756473407428,Female,26,1
557,D1,P3,28,City_A,486.44413944598784,32.85936425026671,Female,54,0
8926,D3,P2,80,City_C,95.95108444561083,16.70687872631647,Female,45,0
4796,D1,P2,31,City_C,290.5909977927215,27.049181909528304,Female,39,1
2470,D2,P1,78,City_A,321.67961553371134,43.33718285376096,Male,61,0
3739,D1,P2,94,City_B,242.90527989890398,18.322545134780654,Male,51,1
4287,D3,P3,11,City_C,403.7536284871328,33.88256688429009,Female,53,1
2605,D3,P1,57,City_A,199.74406965779033,15.060532946449754,Male,57,1
363,D2,P2,28,City_C,262.7514635499784,20.870878903839763,Male,20,1
6925,D2,P2,6,City_C,194.87012440927307,8.323817376085842,Male,50,0
1705,D1,P1,87,City_A,447.6440024734601,9.578097253825788,Female,52,1
2140,D3,P1,11,City_C,59.687510027814895,38.63821995337228,Female,44,1
3240,D3,P1,21,City_A,74.63777277989291,30.02366429734145,Male,41,1
2384,D3,P3,81,City_B,257.1862903569072,23.05289395126484,Male,63,1
7315,D1,P3,39,City_B,483.45520327977965,5.079557038585521,Female,63,1
4312,D2,P1,42,City_A,122.23761730189396,32.477113780996085,Male,52,0
1313,D3,P1,17,City_B,289.3729285019144,18.738087342420368,Female,39,0
3931,D3,P1,13,City_B,101.76276094970771,20.924095177679355,Female,32,1
6184,D1,P2,42,City_A,291.45358095805966,49.26126895655902,Female,59,1
1592,D2,P3,79,City_A,243.36603136155196,42.622627568811566,Female,32,1
9388,D2,P3,41,City_B,277.2155375661426,37.412401090228336,Male,46,1
2163,D2,P2,25,City_C,425.42238814624955,47.993956186937886,Male,20,1
2397,D3,P3,97,City_B,175.96110636324948,7.672848304892989,Male,62,0
318,D2,P2,19,City_A,334.9120996954255,46.41663186226302,Female,19,0
5234,D2,P1,61,City_B,98.75300259692253,14.793023993266955,Male,43,1
5069,D3,P3,70,City_C,483.13620923207236,15.583916720011953,Male,27,1
4037,D2,P1,95,City_B,401.3007724875131,24.069798634891015,Male,27,0
3021,D1,P1,54,City_C,262.4666677289508,10.492182555941552,Male,44,1
8229,D1,P3,91,City_A,479.43833411343644,5.9371485367710815,Female,41,1
5296,D1,P3,5,City_C,357.3946806355411,5.023584683171634,Female,49,0
3973,D2,P3,12,City_A,296.2073212000721,5.958242937359915,Male,45,1
5371,D3,P1,52,City_C,95.82967196874063,37.45745522997076,Female,61,1
4134,D2,P1,22,City_B,89.27995895324914,47.62820485759788,Female,39,0
975,D1,P1,31,City_B,439.41035199745403,32.36520100100713,Male,34,1
7292,D2,P1,46,City_A,228.27466329317224,42.220889139148554,Female,59,1
955,D2,P1,16,City_B,477.5774417764563,35.40235586492891,Male,19,1
9307,D2,P1,74,City_A,452.9973776325823,26.07469892596088,Male,61,1
5017,D2,P1,94,City_C,284.26148129398274,47.409268428947506,Female,50,1
9731,D2,P2,32,City_A,138.88283607937944,40.68572950621482,Female,63,1
7491,D2,P2,85,City_C,410.1206237352405,12.215454430872697,Male,37,0
1641,D2,P1,42,City_A,196.9781526552424,18.043451108217006,Female,53,1
1291,D3,P1,56,City_A,357.99730044809604,29.4310339246617,Female,64,0
1381,D3,P1,90,City_A,401.46261887432615,14.528838244388272,Female,19,0
1934,D2,P3,96,City_A,58.234994016786715,44.82993690697255,Female,40,1
4676,D1,P2,5,City_C,307.522685878512,13.075311648310986,Male,43,0
893,D1,P3,87,City_A,197.80672691588302,41.949323413197035,Female,21,0
7288,D3,P1,14,City_A,271.93149115892913,8.390945362876442,Male,61,0
4877,D2,P2,43,City_A,393.573481345156,22.672512033796067,Female,23,0
7907,D3,P1,4,City_B,449.8012460648525,29.960918977792556,Female,33,1
8195,D3,P2,47,City_A,309.60293946912003,34.3717187410285,Female,32,1
9380,D3,P1,67,City_B,88.9033783564216,40.462152638251325,Male,22,1
2467,D1,P1,7,City_A,296.4501005066986,40.22888279422993,Male,50,1
7658,D2,P1,92,City_C,451.1676345271896,49.9249810499611,Male,30,1
1914,D3,P3,64,City_B,409.9741542679397,32.12151820137276,Female,40,1
2737,D3,P3,85,City_C,216.77135546750515,21.24474058413909,Female,39,0
727,D1,P2,48,City_C,410.44325178914363,39.176568598087435,Male,19,0
7215,D1,P2,23,City_C,90.77530083343919,16.351905180047112,Male,46,1
8246,D2,P3,55,City_B,323.67475107656577,37.505523366389646,Male,35,0
1797,D2,P3,41,City_C,463.6015728724146,23.209996052125216,Female,20,0
3846,D3,P1,71,City_B,258.1201240928179,45.99624939729845,Female,38,1
6403,D2,P1,81,City_B,427.56647521731645,18.161793619110593,Female,19,1
937,D2,P3,48,City_C,109.41065461100102,31.746612762979527,Male,55,1
2266,D3,P2,73,City_B,358.8090484582745,34.364035101521054,Male,55,1
825,D3,P3,37,City_C,352.2227859956622,43.7956601505941,Female,58,1
7275,D1,P1,88,City_C,264.5855104482526,5.00419706095593,Female,50,0
1390,D2,P1,28,City_B,325.04930291327173,5.95128834719627,Male,57,1
3565,D2,P3,82,City_C,477.5288020910084,28.66794396312309,Male,20,0
5430,D3,P2,32,City_B,81.40219311218257,28.701840970827142,Male,40,0
7828,D2,P3,13,City_A,158.51173403675332,6.292305988583727,Female,30,0
5691,D1,P2,7,City_A,64.86305375602753,37.8540607162301,Female,61,1
7879,D2,P2,28,City_C,82.10084239730992,20.097627394175376,Female,43,1
1869,D1,P2,63,City_A,337.36510548119776,30.058048064101886,Female,61,0
8203,D2,P2,50,City_C,407.69757715348356,36.66535127835857,Female,42,1
7487,D2,P2,46,City_B,68.68851313162297,46.88839050926021,Female,27,0
807,D3,P2,3,City_A,468.56123578038176,22.042798929217412,Female,42,1
4806,D2,P1,13,City_B,177.97533998484315,18.04142882260414,Male,21,1
9153,D3,P1,43,City_C,279.43554769025843,31.74900345215365,Male,41,0
7512,D3,P1,53,City_B,173.9417837011776,31.260761489372822,Male,57,0
8057,D1,P1,84,City_A,458.67766160155395,23.357530021997754,Male,18,0
4495,D3,P1,72,City_A,167.21866791581184,44.72777201535086,Male,21,0
2633,D1,P1,42,City_A,386.0042743794588,23.462369562708247,Female,27,1
8901,D3,P2,42,City_C,146.8689699822711,44.750390395118295,Female,29,0
8624,D1,P1,51,City_A,157.12055458714184,37.888091759136266,Female,20,1
7833,D1,P3,31,City_B,123.15084793054353,28.958943590086182,Female,22,0
4389,D3,P1,17,City_C,425.3037838211816,38.262894110401945,Male,23,1
146,D3,P3,69,City_C,453.8358409869458,13.66761004128213,Male,63,0
6468,D2,P1,3,City_A,244.85777589829613,15.165003263433505,Male,18,1
2034,D2,P1,10,City_B,261.1067990405095,33.466440941553145,Male,64,0
9128,D2,P3,28,City_A,346.0943095915981,8.802263281309731,Female,22,0
1166,D3,P1,88,City_C,293.82588741408017,9.133579130092404,Male,53,1
2051,D2,P2,40,City_C,312.89411353965426,31.479948410836084,Male,34,1
3761,D2,P1,86,City_B,388.2068451292899,28.10753281270004,Male,49,0
4436,D1,P1,72,City_A,86.45310163369481,11.941919101818561,Female,57,0
3431,D1,P3,2,City_B,233.52389795002358,45.52808326271811,Female,19,1
8191,D3,P2,99,City_C,451.90000545237416,28.030349722462702,Female,23,0
8754,D1,P1,37,City_A,415.10583570996636,28.742224857465736,Female,43,1
7070,D1,P3,47,City_C,79.77609109368412,32.57196519762651,Female,39,0
4362,D3,P2,52,City_C,479.6011295657566,47.120815426494424,Male,26,0
1772,D3,P1,35,City_B,215.22719288985394,34.375088995348676,Female,56,0
3512,D3,P2,91,City_B,402.71835237467377,16.054740511507443,Female,33,1
272,D2,P1,82,City_B,385.88225393815065,38.68199430531287,Male,42,0
8437,D1,P2,29,City_B,477.2145424016141,15.334140500351298,Female,63,1
2033,D1,P2,86,City_A,87.90476127022478,48.7064920951802,Male,52,0
9665,D1,P1,8,City_C,215.20368095586144,44.418008320007395,Male,20,1
3811,D3,P3,7,City_C,288.460598952042,36.6550874452043,Male,59,0
4347,D2,P1,56,City_B,484.51941093488415,39.320883908099574,Female,42,0
546,D2,P2,71,City_A,420.51824007114226,36.72991727847102,Female,33,1
3242,D1,P2,30,City_B,331.73764356849574,9.505865115401113,Female,51,0
8503,D2,P3,2,City_B,131.03571927353514,34.78263390539593,Female,36,0
9919,D2,P2,77,City_A,228.33684774266942,22.121303594095355,Female,29,1
7565,D1,P3,37,City_A,457.9830942226443,24.124511228675033,Female,50,1
921,D3,P3,99,City_B,80.53721535979956,44.96377735373642,Male,52,0
9119,D1,P1,94,City_C,343.4382728112701,34.73980769487773,Female,43,1
6641,D3,P3,52,City_C,444.32881494394405,24.402677483640286,Male,41,1
7695,D1,P1,5,City_C,490.0041690841981,38.64426790822691,Female,38,0
8231,D1,P2,66,City_C,417.55059744104017,40.88879282873341,Female,53,0
7127,D1,P1,42,City_A,131.82359391497857,44.92154939887563,Male,40,1
4279,D1,P3,76,City_B,195.02641836870714,9.84995935383545,Male,51,1
2984,D2,P1,93,City_B,307.44316322471593,17.449094907634137,Male,40,0
131,D3,P3,39,City_A,392.1163868885934,18.1050741386042,Male,58,0
7981,D1,P1,20,City_C,467.7425813945492,12.70064019869624,Female,25,0
2668,D1,P2,20,City_B,444.53493558305155,46.8827037159909,Male,25,0
7139,D2,P1,25,City_B,347.6307191953896,47.94492285202893,Male,45,1
3224,D3,P2,33,City_C,305.6720948806759,18.809592820803985,Female,44,0
7694,D3,P2,70,City_A,399.1997846136521,46.956408551144875,Female,36,0
5393,D2,P3,58,City_C,168.367108660273,47.42748644469057,Male,62,0
615,D3,P2,65,City_C,408.67869065176046,22.43053403281759,Female,56,1
9903,D1,P2,38,City_C,337.9378115210308,22.30893192713447,Male,40,0
1467,D3,P1,7,City_A,176.7788077121771,39.40745035336291,Male,35,0
4498,D3,P3,74,City_B,432.29823034789973,43.60308666017249,Female,18,1
3043,D3,P2,62,City_B,280.76672934797296,24.412378510516874,Female,29,0
2420,D1,P2,96,City_B,318.89897865288214,41.23850123714976,Female,37,0
5086,D3,P2,27,City_C,309.0843576027144,36.43074671107636,Female,61,0
3295,D3,P2,93,City_A,371.50439697351936,16.71300669753887,Female,33,1
6738,D1,P1,83,City_C,497.28710396304575,21.682953067398596,Female,41,0
1501,D3,P3,99,City_C,450.1773973452536,29.632869068820156,Female,49,0
1522,D1,P2,18,City_C,429.52043199916744,12.535315723513197,Female,43,0
9118,D1,P2,77,City_C,297.7662696117957,26.259322447332025,Female,54,0
4233,D3,P3,93,City_B,173.1841569893728,33.8395500525268,Male,23,1
7687,D2,P3,20,City_C,366.0538231816861,48.61555203540426,Female,23,0
4431,D1,P2,11,City_C,255.70086779680668,13.442181046497494,Male,47,1
391,D2,P3,76,City_B,136.9950966019294,14.172460139213293,Male,28,0
9859,D3,P2,40,City_B,84.72600213429132,19.131174936622344,Female,30,1
7125,D1,P3,29,City_C,74.06585129141884,32.91061742957615,Male,24,0
5914,D3,P3,80,City_C,60.41758153697202,13.766771302283086,Male,50,0
8593,D3,P1,32,City_A,287.60778908657454,17.980507581406137,Male,62,0
4807,D1,P1,58,City_B,365.64118456573175,45.10805089523368,Female,60,0
8955,D1,P2,85,City_A,288.51053233967417,49.354935210766335,Male,58,1
8239,D1,P2,81,City_B,434.05440233429437,28.586426915436284,Female,55,0
8045,D2,P3,72,City_B,310.14988724420397,8.384449422560069,Male,64,0
9783,D3,P2,3,City_A,463.50079270406184,31.580435516267894,Female,50,0
3994,D1,P3,17,City_B,417.38957910095894,31.615762688656996,Female,35,0
9552,D3,P2,25,City_A,104.89995304325944,49.752660618305185,Male,19,0
6610,D1,P1,73,City_A,304.89982224281243,5.746873227573936,Male,61,1
5320,D3,P1,2,City_B,95.87916889459557,15.648433998599787,Male,35,0
7120,D1,P1,79,City_B,111.462982348337,10.615861956339053,Male,25,0
2422,D3,P2,30,City_C,85.60522718452918,7.819187811880715,Female,54,1
5605,D1,P2,2,City_C,89.9166802473099,36.4726055309213,Male,27,1
1751,D3,P1,9,City_B,433.62718287450286,33.40326576941798,Female,35,0
9016,D1,P2,58,City_C,203.88851425938603,22.45873517253286,Male,61,1
9719,D3,P3,20,City_B,59.98915806373974,36.2976333713067,Male,31,0
339,D1,P1,57,City_A,422.0607498691389,42.90047272644187,Female,52,1
8408,D2,P3,98,City_C,396.9561257592231,40.532131440056595,Male,45,1
1342,D2,P3,55,City_A,206.7824362113957,47.98153595712196,Male,52,1
9545,D1,P2,8,City_A,96.19393024489803,8.41065307770693,Female,35,1
7983,D1,P3,93,City_A,79.95576398048603,41.64194844658918,Female,61,0
3641,D1,P1,3,City_A,390.0143484399777,29.75874736328097,Male,29,0
330,D3,P3,18,City_C,277.96521820561696,17.35656604091111,Female,43,1
8829,D2,P1,60,City_B,55.10257620547534,40.01725339226305,Female,38,0
3005,D3,P3,25,City_C,125.74246188016106,48.74370909953764,Female,63,0
6961,D2,P2,33,City_A,244.52015158108009,48.6043100228306,Female,57,0
4091,D3,P3,77,City_C,210.80631661800024,18.6711968293266,Female,58,0
2323,D3,P3,98,City_A,311.1453667395517,19.946497613666438,Female,45,1
6668,D1,P3,61,City_A,470.0223778909083,43.123560086628856,Male,60,1
7010,D3,P3,67,City_C,220.53565715830254,7.3937964114818024,Male,51,0
4198,D1,P3,61,City_A,257.8730879754272,35.34823942867038,Male,20,0
3550,D3,P1,56,City_A,187.952546448179,17.962615541690376,Female,60,0
8364,D2,P1,97,City_C,357.1043576202069,10.308466995756602,Female,47,1
4204,D2,P2,66,City_C,315.09143625318916,9.395558227615517,Female,41,1
9311,D2,P3,34,City_B,347.1009235494883,28.325686939138116,Female,57,0
8937,D2,P3,32,City_C,430.62239902563147,29.249778245760172,Female,28,0
6186,D2,P3,94,City_C,479.3530058472078,26.525388081969727,Female,42,1
1640,D3,P3,5,City_C,319.14479348397447,49.80363777515641,Female,59,1
61,D2,P2,90,City_A,70.98569539005817,6.584065528560563,Male,43,1
1241,D2,P1,66,City_C,232.58845577940465,11.750879585722867,Female,63,1
5761,D3,P3,25,City_C,302.3376555143581,14.821306496341487,Female,53,1
5137,D2,P2,76,City_B,217.8357385853234,45.62737767564001,Female,51,1
2344,D2,P1,97,City_A,493.1598007262027,27.98452044212879,Female,42,1
2121,D3,P2,72,City_B,73.5446646843198,37.300072878645295,Male,31,1
1525,D2,P3,13,City_A,104.08069813810755,10.452760665241716,Female,43,0
7618,D1,P3,92,City_B,493.4526638040607,49.9908700765383,Male,32,1
154,D3,P1,66,City_B,270.3357563920496,7.1424561900676204,Male,53,1
482,D2,P3,54,City_C,86.39242945640643,38.363342027497225,Male,48,1
6123,D2,P1,47,City_A,435.59717487523653,33.27208808200717,Female,30,0
7675,D2,P1,93,City_C,284.4915826275534,38.010619229035946,Female,45,0
7102,D2,P3,72,City_A,109.06008905774395,44.881276042869615,Female,38,1
1763,D1,P2,16,City_B,334.00258044369417,27.234797898170612,Female,25,1
7716,D1,P2,67,City_B,290.9288099464377,41.67899405566433,Male,62,1
9082,D3,P1,60,City_A,173.75011027290088,28.546043291520927,Male,37,0
7480,D2,P3,71,City_B,157.90186788873078,5.428694271003903,Female,32,1
6213,D3,P2,59,City_C,439.6755282339519,10.667773305246893,Male,64,1
4854,D3,P1,74,City_C,121.39949456020166,46.97179543149902,Male,39,1
2712,D1,P1,36,City_B,460.87887054962164,14.997292584733271,Female,40,1
6767,D1,P2,96,City_A,361.24845383512377,12.799976698109424,Male,55,1
4151,D2,P3,22,City_B,142.4037863802375,31.359435973343704,Female,34,1
1334,D2,P1,16,City_B,238.0474290636792,19.985565864695282,Male,51,0
8379,D2,P3,93,City_C,146.22287496306828,29.619407658943246,Female,60,0
9390,D3,P3,86,City_A,496.9022359601437,38.10606764517375,Male,60,0
9708,D1,P2,24,City_C,459.18443498676294,37.35963518248891,Female,33,0
9122,D1,P2,35,City_A,459.1494246168315,21.305972150606202,Male,63,1
3851,D3,P3,87,City_C,256.0482059819504,10.596659076229713,Male,42,0
8341,D1,P2,33,City_A,84.56178972456634,9.802795033138302,Male,62,1
4125,D1,P2,26,City_B,412.7884752513289,40.181464937820444,Female,22,0
8964,D1,P2,76,City_A,384.56787922849344,30.06386007878103,Female,22,1
4789,D2,P2,86,City_B,225.3994992704775,33.90276786015049,Female,49,0
2867,D1,P3,80,City_B,368.6013498405965,39.835323033432616,Male,26,1
1387,D1,P3,57,City_C,126.43244406138339,11.711219790086217,Male,48,0
5942,D3,P2,31,City_B,342.8759507850572,29.351135827851202,Male,33,1
3068,D2,P2,91,City_B,198.85900757016887,9.952295020893448,Female,27,1
9059,D2,P3,8,City_A,123.40738735445645,31.411658702467548,Male,27,1
3630,D1,P2,43,City_C,331.91054108685233,21.091801713785404,Male,53,0
9456,D2,P3,21,City_A,328.24194390554646,37.05466095716386,Male,49,1
8950,D1,P3,77,City_C,314.3542808778207,33.97690672689839,Female,42,0
3029,D2,P3,55,City_B,56.45112898361748,18.059084642269124,Female,46,1
2970,D2,P1,14,City_B,73.88960780883448,43.16611992010882,Female,57,1
8647,D3,P2,54,City_A,253.2618345780416,11.29475943331566,Male,49,0
6137,D2,P1,48,City_B,335.68522696928954,33.98784493401713,Female,54,0
8802,D3,P1,98,City_A,287.9661127256139,43.96714803844534,Female,24,1
4264,D2,P2,32,City_C,431.2510346973397,18.328386775348896,Male,32,1
646,D3,P1,81,City_A,423.561993997448,10.15414047319933,Male,44,0
9654,D1,P1,76,City_B,83.24177875418853,9.131311323341485,Female,30,1
2075,D1,P1,28,City_A,171.3576469646035,28.38750462746003,Male,34,0
342,D2,P1,52,City_C,478.57612926925833,13.32755728693523,Female,34,0
8042,D1,P2,14,City_B,385.3710612650879,36.342323583851645,Female,52,1
1623,D1,P3,96,City_B,249.67045268265977,15.93740711715454,Male,56,1
7142,D2,P1,58,City_C,152.20559994750838,45.751089891039626,Female,55,0
5797,D2,P3,98,City_B,282.41018446259307,44.73799190350389,Male,53,1
7185,D2,P3,25,City_C,394.86750665595497,15.272725330970923,Male,35,0
8233,D1,P1,94,City_A,135.1809657436105,36.461814245252,Male,32,1
5476,D1,P3,72,City_C,393.49966548861977,37.16201005122613,Male,24,1
